name,slug,sku,price,compare_price,stock,is_active,available_sizes,size_chart,delivery_time,customization_options,customization_notes,fabric_types,image_urls,is_preorder
"Argentina  WC22 Home Kit","argentina-wc22-home-kit-1777973442551-4vn8","SKU-1777973442551-X4V1JC",590,850,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+250 BDT)","","Fan Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777973398188-1-p62yw4.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777973397099-0-r1mf9f.webp",false
"Argentina  WC26 Away Kit","argentina-wc26-away-kit","SKU-1773663278759-7UZ0Q2",1050,1150,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","20 days","Name/number customization available (+290 BDT)","Imported customized fonts note found in description","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777510247119-rkut3n.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777562073979-x6dtop.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777562073752-9lfh6d.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777562071595-pe2zwe.webp",false
"Argentina  WC26 GK Kit","argentina-wc26-gk-kit","SKU-1773662860978-GY7ZX9",1050,1150,50,false,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization not available","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773662822274-0-9ulyrq.webp",false
"Argentina  WC26 Home Kit","argentina-wc26-home-kit","SKU-1773657425589-8LT027",1050,1150,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+350 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773657320295-0-70nsti.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777551579223-pfbsot.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777551580613-2vt31l.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777551794866-6oq9ql.webp",false
"Argentina  WC26 Special Edition","argentina-wc26-special-edition","SKU-1772129289544-HAX9IN",1050,1150,47,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+290 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773656221095-yz83mr.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/argentina-player-version--1772129243438-uz3bhh.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772129250564-1-5c7whi.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772129256714-2-xm1d2n.webp",false
"Argentina ft. Black Panther Kit","argentina-ft-black-panther-kit-1777970707877-bc1y","SKU-1777970707877-4INAJZ",850,1150,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+290 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777970632194-1-rjgjdw.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777970631126-0-x7arsu.webp",false
"Argentina Terrace Kit","argentina-terrace-kit-1777512896783-ij9y","SKU-1777512896783-83ZF06",1150,,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+350 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512870625-0-96jyfe.webp",false
"Argentina World Cup  Special Edition","argentina-world-cup-special-edition-1777970344715-jgbe","SKU-1777970344715-JWQT0J",850,1150,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+250 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777970246692-0-hjkymh.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777970291609-0-muklu2.webp",false
"Brazil WC26 Away Kit","brazil-wc26-away-kit","SKU-1773662076274-SJCT4R",1050,1150,49,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","20 days","Name/number customization available (+290 BDT)","Imported customized fonts note found in description","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773661993511-0-8qkz9e.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773661994425-1-sfjpfh.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773661995064-2-0ibhrr.webp",false
"Brazil WC26 Home Kit","brazil-wc26-home-kit","SKU-1773660468253-YQO2AB",1050,1150,49,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","20 days","Name/number customization available (+290 BDT)","Imported customized fonts note found in description","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660361753-0-41o2zu.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660363934-1-jtd5ng.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660365533-2-5g7mcn.webp",false
"Brazil WC26 Special Kit","brazil-wc26-special-kit-1777512490192-cquh","SKU-1777512490192-KBH0QS",850,1150,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+290 BDT)","","Fan Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512283571-0-63qt73.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512407916-0-87hxrn.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512408712-1-ke99dc.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512409326-2-fnh5sw.webp",false
"England  WC26 Home Kit","england-wc26-home-kit","SKU-1772003221075-9XYZTL",1050,1150,50,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+290 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773658241852-xwz2id.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/england-26-world-cup-kit-1772003166233-uxxfe2.webp",false
"Germany  2026 World Cup Kit Full Sleeve ","germany-2026-world-cup-kit-full-sleeve-1772004989908-0s0b","SKU-1772004989908-A87YHT",850,1150,0,false,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization not available","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/germany-2026-world-cup-kit-ful-1772004966527-m8ows4.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004974129-0-czh1ty.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004979682-1-1gun0d.webp",false
"Germany  WC26 Away Kit","germany-wc26-away-kit","SKU-1773660133251-CY9163",1050,1150,50,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+290 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660078150-0-2ahrlm.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660080202-1-4ng7lv.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660084573-2-vuiso2.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660085948-3-0x021x.webp",false
"Germany  WC26 Home Kit","germany-wc26-home-kit","SKU-1773664127514-MNVBXD",1050,1150,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+350 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773664079577-2-9uzplw.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777552127159-3x4067.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777552128514-l8pjhm.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773664078873-1-yfkkpj.webp",false
"Italy  WC26 Home kit","italy-wc26-home-kit","SKU-1772005254191-AOGUYG",1050,1150,50,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+290 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773657683537-grn80q.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/italy-2026-world-cup-kit-1772005232941-o5ebs2.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772005241066-0-fp3w2p.webp",false
"Japan  WC26 Home Kit","japan-wc26-home-kit","SKU-1772004851981-Z7ATZB",1050,1150,50,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+290 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773657814482-o3sgh8.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004846516-1-bsstxe.webp",false
"Portugal  WC26 Away Kit","portugal-wc26-away-kit","SKU-1772002581889-5D40OZ",1050,1150,50,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+290 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773664576807-r7y2oe.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/portugal-2026-world-cup-kit-1772002520237-gnn48n.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772002538076-1-k8fvyy.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772002547308-2-5ybmme.webp",false
"Portugal  WC26 Black Panther Special Kit","portugal-wc26-black-panther-special-kit","SKU-1774583502772-BBGDQY",1050,1150,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","2 weeks","Name/number customization available (+290 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774583573813-bab5jy.webp",false
"Portugal  WC26 Home Kit","portugal-wc26-home-kit","SKU-1772004713575-XB9U4K",1050,1150,49,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","20 days","Name/number customization available (+290 BDT)","Imported customized fonts note found in description","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773658015745-fkwgqv.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004693557-1-nqx3v5.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004694818-2-vyf4om.webp",false
"Spain WC26 Away Kit","spain-wc26-away-kit","SKU-1774581153053-U0W6OK",1050,1150,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+290 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512069834-enr289.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777549593675-l0ez63.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777549595038-vkjs6x.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777549596432-z7nt36.webp",false
"Spain WC26 Home Kit","spain-wc26-home-kit","SKU-1773661257444-MG6H8F",1050,1150,0,true,"3XL | 4XL | 5XL | L | M | S | XL | XXL","Measurements not provided in catalog; available sizes: 3XL | 4XL | 5XL | L | M | S | XL | XXL","1-3 days","Name/number customization available (+350 BDT)","","Player Version","https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773661184258-0-dlwq1p.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777552220701-9973iu.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777552219635-k2uris.webp | https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777552221301-ts2w42.webp",false
